,x,y,type,region,cell,frame
264,779.0,1293.0,Nascent,Cytoplasm,2,3
265,856.0,1293.0,Nascent,Nucleus,2,3
266,1435.0,1301.0,Nascent,Cytoplasm,1,3
267,877.0,1302.0,Nascent,Nucleus,2,3
268,1622.0,1309.0,Nascent,Cytoplasm,1,3
269,1461.0,1325.0,Nascent,Cytoplasm,1,3
270,914.0,1326.0,Nascent,Nucleus,2,3
271,1088.0,1336.0,Nascent,Cytoplasm,2,3
272,304.0,1347.0,Nascent,Cytoplasm,3,3
273,1152.0,1354.0,Nascent,Cytoplasm,2,3
274,1473.0,1358.0,Nascent,Cytoplasm,1,3
275,1135.0,1360.0,Nascent,Cytoplasm,2,3
276,812.0,1362.0,Nascent,Cytoplasm,2,3
277,816.0,1366.0,Nascent,Cytoplasm,2,3
278,792.0,1382.0,Nascent,Cytoplasm,2,3
279,171.0,1384.0,Nascent,Nucleus,3,3
280,1553.0,1386.0,Nascent,Cytoplasm,1,3
281,146.0,1391.0,Nascent,Nucleus,3,3
282,1500.0,1392.0,Nascent,Cytoplasm,1,3
283,1519.0,1404.0,Nascent,Cytoplasm,1,3
284,1577.0,1415.0,Nascent,Cytoplasm,1,3
285,1305.0,1457.0,Nascent,Cytoplasm,4,3
286,188.0,1469.0,Nascent,Nucleus,3,3
287,1176.0,1572.0,Nascent,Cytoplasm,4,3
288,1327.0,1584.0,Mature,Nucleus,4,3
289,1291.0,1590.0,Nascent,Nucleus,4,3
290,1419.0,1604.0,Nascent,Cytoplasm,4,3
291,1421.0,1673.0,Nascent,Cytoplasm,4,3
292,1538.0,1127.0,Nascent,Cytoplasm,1,3
293,1636.0,1133.0,Nascent,Cytoplasm,1,3
294,1514.0,1135.0,Nascent,Cytoplasm,1,3
295,1496.0,1167.0,Nascent,Cytoplasm,1,3
296,1409.0,1167.0,Nascent,Cytoplasm,1,3
297,1666.0,1195.0,Nascent,Cytoplasm,1,3
298,1434.0,1205.0,Nascent,Cytoplasm,1,3
299,1554.0,1221.0,Nascent,Nucleus,1,3
300,1418.0,1244.0,Nascent,Cytoplasm,1,3
301,1490.0,1258.0,Nascent,Nucleus,1,3
302,1453.0,1259.0,Nascent,Cytoplasm,1,3
303,1489.0,1261.0,Nascent,Nucleus,1,3
304,764.0,1275.0,Nascent,Cytoplasm,2,3
305,1539.0,1281.0,Nascent,Nucleus,1,3
306,883.0,1328.0,Nascent,Nucleus,2,3
307,1483.0,1350.0,Nascent,Cytoplasm,1,3
308,1540.0,1359.0,Nascent,Cytoplasm,1,3
309,1568.0,1371.0,Nascent,Cytoplasm,1,3
310,1021.0,1394.0,Nascent,Cytoplasm,2,3
311,1586.0,1415.0,Nascent,Cytoplasm,1,3
312,1155.0,1483.0,Nascent,Cytoplasm,4,3
313,214.0,1493.0,Nascent,Nucleus,3,3
314,1172.0,1525.0,Nascent,Cytoplasm,4,3
315,1499.0,1582.0,Nascent,Cytoplasm,4,3
316,1552.0,1158.0,Nascent,Cytoplasm,1,3
317,1552.0,1159.0,Nascent,Cytoplasm,1,3
318,1660.0,1164.0,Nascent,Cytoplasm,1,3
319,1661.0,1163.0,Nascent,Cytoplasm,1,3
320,1660.0,1164.0,Nascent,Cytoplasm,1,3
321,1491.0,1168.0,Nascent,Cytoplasm,1,3
322,1492.0,1168.0,Nascent,Cytoplasm,1,3
323,1562.0,1172.0,Nascent,Cytoplasm,1,3
324,1498.0,1174.0,Nascent,Cytoplasm,1,3
325,1458.0,1174.0,Mature,Cytoplasm,1,3
326,1615.0,1175.0,Nascent,Cytoplasm,1,3
327,1466.0,1181.0,Mature,Cytoplasm,1,3
328,1464.0,1183.0,Mature,Cytoplasm,1,3
329,1464.0,1179.0,Mature,Cytoplasm,1,3
330,1461.0,1188.0,Mature,Cytoplasm,1,3
331,1464.0,1183.0,Mature,Cytoplasm,1,3
332,1468.0,1180.0,Mature,Cytoplasm,1,3
333,1461.0,1182.0,Mature,Cytoplasm,1,3
334,1468.0,1184.0,Mature,Cytoplasm,1,3
335,1587.0,1182.0,Nascent,Cytoplasm,1,3
336,1586.0,1181.0,Nascent,Cytoplasm,1,3
337,1418.0,1185.0,Nascent,Cytoplasm,1,3
338,1420.0,1185.0,Nascent,Cytoplasm,1,3
339,1418.0,1185.0,Nascent,Cytoplasm,1,3
340,1420.0,1184.0,Nascent,Cytoplasm,1,3
341,1417.0,1187.0,Nascent,Cytoplasm,1,3
342,1438.0,1190.0,Nascent,Cytoplasm,1,3
343,1438.0,1191.0,Nascent,Cytoplasm,1,3
344,1439.0,1193.0,Nascent,Cytoplasm,1,3
345,1498.0,1194.0,Nascent,Cytoplasm,1,3
346,1517.0,1197.0,Nascent,Cytoplasm,1,3
347,1517.0,1196.0,Nascent,Cytoplasm,1,3
348,1619.0,1208.0,Nascent,Cytoplasm,1,3
349,1618.0,1207.0,Nascent,Cytoplasm,1,3
350,1397.0,1208.0,Nascent,Cytoplasm,1,3
