,x,y,type,region,cell,frame
397,818.0,857.0,Nascent,Cytoplasm,2,8
398,1469.0,1358.0,Nascent,Cytoplasm,3,8
399,1480.0,393.0,Nascent,Cytoplasm,1,8
400,1465.0,404.0,Nascent,Cytoplasm,1,8
401,1541.0,404.0,Nascent,Cytoplasm,1,8
402,1539.0,403.0,Nascent,Cytoplasm,1,8
403,1347.0,445.0,Nascent,Cytoplasm,1,8
404,1426.0,448.0,Nascent,Cytoplasm,1,8
405,1465.0,457.0,Nascent,Cytoplasm,1,8
406,1465.0,457.0,Nascent,Cytoplasm,1,8
407,1425.0,461.0,Nascent,Cytoplasm,1,8
408,1428.0,462.0,Nascent,Cytoplasm,1,8
409,1473.0,464.0,Nascent,Cytoplasm,1,8
410,1580.0,468.0,Nascent,Cytoplasm,1,8
411,1582.0,468.0,Nascent,Cytoplasm,1,8
412,1472.0,470.0,Nascent,Cytoplasm,1,8
413,1421.0,489.0,Nascent,Cytoplasm,1,8
414,1420.0,489.0,Nascent,Cytoplasm,1,8
415,1287.0,493.0,Nascent,Cytoplasm,1,8
416,1446.0,498.0,Nascent,Nucleus,1,8
417,1293.0,509.0,Nascent,Cytoplasm,1,8
418,1356.0,512.0,Nascent,Cytoplasm,1,8
419,1243.0,513.0,Nascent,Cytoplasm,1,8
420,1244.0,514.0,Nascent,Cytoplasm,1,8
421,1295.0,519.0,Nascent,Cytoplasm,1,8
422,1380.0,520.0,Nascent,Nucleus,1,8
423,1295.0,526.0,Nascent,Cytoplasm,1,8
424,1296.0,524.0,Nascent,Cytoplasm,1,8
425,1213.0,527.0,Nascent,Cytoplasm,1,8
426,1213.0,527.0,Nascent,Cytoplasm,1,8
427,1325.0,528.0,Nascent,Cytoplasm,1,8
428,1544.0,538.0,Nascent,Cytoplasm,1,8
429,1546.0,540.0,Nascent,Cytoplasm,1,8
430,1257.0,546.0,Nascent,Cytoplasm,1,8
431,1286.0,552.0,Nascent,Cytoplasm,1,8
432,1226.0,563.0,Nascent,Cytoplasm,1,8
433,1289.0,562.0,Nascent,Cytoplasm,1,8
434,1290.0,562.0,Nascent,Cytoplasm,1,8
435,1358.0,566.0,Nascent,Nucleus,1,8
436,1359.0,567.0,Nascent,Nucleus,1,8
437,1341.0,569.0,Nascent,Cytoplasm,1,8
438,1341.0,571.0,Nascent,Cytoplasm,1,8
439,1337.0,567.0,Nascent,Cytoplasm,1,8
440,1340.0,570.0,Nascent,Cytoplasm,1,8
441,1238.0,576.0,Nascent,Cytoplasm,1,8
442,1210.0,582.0,Nascent,Cytoplasm,1,8
443,1210.0,583.0,Nascent,Cytoplasm,1,8
444,1212.0,584.0,Nascent,Cytoplasm,1,8
445,1211.0,581.0,Nascent,Cytoplasm,1,8
446,1413.0,587.0,Nascent,Nucleus,1,8
447,1414.0,586.0,Nascent,Nucleus,1,8
448,1270.0,592.0,Nascent,Cytoplasm,1,8
449,1567.0,592.0,Nascent,Cytoplasm,1,8
450,1569.0,592.0,Nascent,Cytoplasm,1,8
451,1430.0,597.0,Nascent,Nucleus,1,8
452,1431.0,596.0,Nascent,Nucleus,1,8
453,1298.0,603.0,Nascent,Cytoplasm,1,8
