time_min,time_hours,S_mean,S_median,S_q25,S_q75,S_min,S_max,S_std,A_mean,A_median,A_q25,A_q75,A_min,A_max,A_std,Ap_c_mean,Ap_c_median,Ap_c_q25,Ap_c_q75,Ap_c_min,Ap_c_max,Ap_c_std,Ap_n_mean,Ap_n_median,Ap_n_q25,Ap_n_q75,Ap_n_min,Ap_n_max,Ap_n_std,r_mean,r_median,r_q25,r_q75,r_min,r_max,r_std,R_mean,R_median,R_q25,R_q75,R_min,R_max,R_std,f_mean,f_median,f_q25,f_q75,f_min,f_max,f_std,F_mean,F_median,F_q25,F_q75,F_min,F_max,F_std,a_mean,a_median,a_q25,a_q75,a_min,a_max,a_std,total_STAT1_mean,total_pSTAT1_mean
1111.0220440881762,18.517034068136272,0.0,0.0,0.0,0.0,0.0,0.0,NaN,168070.6435974433,168070.6435974433,168070.6435974433,168070.6435974433,168070.6435974433,168070.6435974433,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,89.0,89.0,89.0,89.0,89.0,89.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,168070.6435974433,0.0
1113.9078156312626,18.56513026052104,0.0,0.0,0.0,0.0,0.0,0.0,NaN,168121.89268363055,168121.89268363055,168121.89268363055,168121.89268363055,168121.89268363055,168121.89268363055,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,86.0,86.0,86.0,86.0,86.0,86.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,168121.89268363055,0.0
1116.7935871743487,18.613226452905813,0.0,0.0,0.0,0.0,0.0,0.0,NaN,168164.80617783876,168164.80617783876,168164.80617783876,168164.80617783876,168164.80617783876,168164.80617783876,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,86.0,86.0,86.0,86.0,86.0,86.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,168164.80617783876,0.0
1119.679358717435,18.661322645290582,0.0,0.0,0.0,0.0,0.0,0.0,NaN,168160.79333124368,168160.79333124368,168160.79333124368,168160.79333124368,168160.79333124368,168160.79333124368,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,84.0,84.0,84.0,84.0,84.0,84.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,168160.79333124368,0.0
1122.565130260521,18.70941883767535,0.0,0.0,0.0,0.0,0.0,0.0,NaN,168218.92074390472,168218.92074390472,168218.92074390472,168218.92074390472,168218.92074390472,168218.92074390472,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,80.0,80.0,80.0,80.0,80.0,80.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,168218.92074390472,0.0
1125.4509018036072,18.75751503006012,0.0,0.0,0.0,0.0,0.0,0.0,NaN,168268.88414534304,168268.88414534304,168268.88414534304,168268.88414534304,168268.88414534304,168268.88414534304,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,78.0,78.0,78.0,78.0,78.0,78.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,168268.88414534304,0.0
1128.3366733466935,18.805611222444888,0.0,0.0,0.0,0.0,0.0,0.0,NaN,168310.90399440154,168310.90399440154,168310.90399440154,168310.90399440154,168310.90399440154,168310.90399440154,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,76.0,76.0,76.0,76.0,76.0,76.0,NaN,2.0,2.0,2.0,2.0,2.0,2.0,NaN,168310.90399440154,0.0
1131.2224448897796,18.85370741482966,0.0,0.0,0.0,0.0,0.0,0.0,NaN,168273.35310959976,168273.35310959976,168273.35310959976,168273.35310959976,168273.35310959976,168273.35310959976,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,74.0,74.0,74.0,74.0,74.0,74.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,NaN,168273.35310959976,0.0
1134.1082164328657,18.90180360721443,0.0,0.0,0.0,0.0,0.0,0.0,NaN,167972.2795674628,167972.2795674628,167972.2795674628,167972.2795674628,167972.2795674628,167972.2795674628,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,72.0,72.0,72.0,72.0,72.0,72.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,167972.2795674628,0.0
1136.993987975952,18.949899799599198,0.0,0.0,0.0,0.0,0.0,0.0,NaN,167653.10630314314,167653.10630314314,167653.10630314314,167653.10630314314,167653.10630314314,167653.10630314314,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,70.0,70.0,70.0,70.0,70.0,70.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,167653.10630314314,0.0
1139.879759519038,18.997995991983966,0.0,0.0,0.0,0.0,0.0,0.0,NaN,167339.63983268914,167339.63983268914,167339.63983268914,167339.63983268914,167339.63983268914,167339.63983268914,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,69.0,69.0,69.0,69.0,69.0,69.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,167339.63983268914,0.0
1142.7655310621242,19.04609218436874,0.0,0.0,0.0,0.0,0.0,0.0,NaN,166984.63634068798,166984.63634068798,166984.63634068798,166984.63634068798,166984.63634068798,166984.63634068798,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,68.0,68.0,68.0,68.0,68.0,68.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,166984.63634068798,0.0
1145.6513026052105,19.094188376753507,0.0,0.0,0.0,0.0,0.0,0.0,NaN,166656.5410002753,166656.5410002753,166656.5410002753,166656.5410002753,166656.5410002753,166656.5410002753,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,65.0,65.0,65.0,65.0,65.0,65.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,166656.5410002753,0.0
1148.5370741482966,19.142284569138276,0.0,0.0,0.0,0.0,0.0,0.0,NaN,166332.94169878797,166332.94169878797,166332.94169878797,166332.94169878797,166332.94169878797,166332.94169878797,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,65.0,65.0,65.0,65.0,65.0,65.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,166332.94169878797,0.0
1151.4228456913827,19.190380761523045,0.0,0.0,0.0,0.0,0.0,0.0,NaN,166000.97477560738,166000.97477560738,166000.97477560738,166000.97477560738,166000.97477560738,166000.97477560738,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,63.0,63.0,63.0,63.0,63.0,63.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,166000.97477560738,0.0
1154.308617234469,19.238476953907817,0.0,0.0,0.0,0.0,0.0,0.0,NaN,165677.80536078344,165677.80536078344,165677.80536078344,165677.80536078344,165677.80536078344,165677.80536078344,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,61.0,61.0,61.0,61.0,61.0,61.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,165677.80536078344,0.0
1157.194388777555,19.286573146292586,0.0,0.0,0.0,0.0,0.0,0.0,NaN,165321.49362948624,165321.49362948624,165321.49362948624,165321.49362948624,165321.49362948624,165321.49362948624,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,57.0,57.0,57.0,57.0,57.0,57.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,165321.49362948624,0.0
1160.0801603206412,19.334669338677354,0.0,0.0,0.0,0.0,0.0,0.0,NaN,164999.06373554657,164999.06373554657,164999.06373554657,164999.06373554657,164999.06373554657,164999.06373554657,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,54.0,54.0,54.0,54.0,54.0,54.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,164999.06373554657,0.0
1162.9659318637275,19.382765531062123,0.0,0.0,0.0,0.0,0.0,0.0,NaN,164705.46711364717,164705.46711364717,164705.46711364717,164705.46711364717,164705.46711364717,164705.46711364717,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,52.0,52.0,52.0,52.0,52.0,52.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,164705.46711364717,0.0
1165.8517034068136,19.430861723446895,0.0,0.0,0.0,0.0,0.0,0.0,NaN,164389.59006485896,164389.59006485896,164389.59006485896,164389.59006485896,164389.59006485896,164389.59006485896,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,51.0,51.0,51.0,51.0,51.0,51.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,164389.59006485896,0.0
1168.7374749498997,19.478957915831664,0.0,0.0,0.0,0.0,0.0,0.0,NaN,164070.30445041438,164070.30445041438,164070.30445041438,164070.30445041438,164070.30445041438,164070.30445041438,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,50.0,50.0,50.0,50.0,50.0,50.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,164070.30445041438,0.0
1171.623246492986,19.527054108216433,0.0,0.0,0.0,0.0,0.0,0.0,NaN,163756.51500905713,163756.51500905713,163756.51500905713,163756.51500905713,163756.51500905713,163756.51500905713,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,49.0,49.0,49.0,49.0,49.0,49.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,163756.51500905713,0.0
1174.5090180360721,19.5751503006012,0.0,0.0,0.0,0.0,0.0,0.0,NaN,163430.98569625264,163430.98569625264,163430.98569625264,163430.98569625264,163430.98569625264,163430.98569625264,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,48.0,48.0,48.0,48.0,48.0,48.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,163430.98569625264,0.0
1177.3947895791582,19.62324649298597,0.0,0.0,0.0,0.0,0.0,0.0,NaN,163123.67565536944,163123.67565536944,163123.67565536944,163123.67565536944,163123.67565536944,163123.67565536944,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,48.0,48.0,48.0,48.0,48.0,48.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,163123.67565536944,0.0
1180.2805611222445,19.671342685370742,0.0,0.0,0.0,0.0,0.0,0.0,NaN,162794.60429154336,162794.60429154336,162794.60429154336,162794.60429154336,162794.60429154336,162794.60429154336,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,47.0,47.0,47.0,47.0,47.0,47.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,162794.60429154336,0.0
1183.1663326653306,19.71943887775551,0.0,0.0,0.0,0.0,0.0,0.0,NaN,162465.49481809261,162465.49481809261,162465.49481809261,162465.49481809261,162465.49481809261,162465.49481809261,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,46.0,46.0,46.0,46.0,46.0,46.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,162465.49481809261,0.0
1186.0521042084167,19.76753507014028,0.0,0.0,0.0,0.0,0.0,0.0,NaN,162159.14379870894,162159.14379870894,162159.14379870894,162159.14379870894,162159.14379870894,162159.14379870894,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,42.0,42.0,42.0,42.0,42.0,42.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,162159.14379870894,0.0
1188.937875751503,19.81563126252505,0.0,0.0,0.0,0.0,0.0,0.0,NaN,161837.47370717258,161837.47370717258,161837.47370717258,161837.47370717258,161837.47370717258,161837.47370717258,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,40.0,40.0,40.0,40.0,40.0,40.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,161837.47370717258,0.0
1191.8236472945891,19.86372745490982,0.0,0.0,0.0,0.0,0.0,0.0,NaN,161505.74023812026,161505.74023812026,161505.74023812026,161505.74023812026,161505.74023812026,161505.74023812026,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,38.0,38.0,38.0,38.0,38.0,38.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,161505.74023812026,0.0
1194.7094188376755,19.91182364729459,0.0,0.0,0.0,0.0,0.0,0.0,NaN,161165.29563713062,161165.29563713062,161165.29563713062,161165.29563713062,161165.29563713062,161165.29563713062,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,38.0,38.0,38.0,38.0,38.0,38.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,161165.29563713062,0.0
1197.5951903807616,19.95991983967936,0.0,0.0,0.0,0.0,0.0,0.0,NaN,160835.6313758452,160835.6313758452,160835.6313758452,160835.6313758452,160835.6313758452,160835.6313758452,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,38.0,38.0,38.0,38.0,38.0,38.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,160835.6313758452,0.0
1200.4809619238476,20.008016032064127,0.0,0.0,0.0,0.0,0.0,0.0,NaN,160537.64289095165,160537.64289095165,160537.64289095165,160537.64289095165,160537.64289095165,160537.64289095165,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,38.0,38.0,38.0,38.0,38.0,38.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,160537.64289095165,0.0
1203.366733466934,20.0561122244489,0.0,0.0,0.0,0.0,0.0,0.0,NaN,160214.42571316505,160214.42571316505,160214.42571316505,160214.42571316505,160214.42571316505,160214.42571316505,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,38.0,38.0,38.0,38.0,38.0,38.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,160214.42571316505,0.0
1206.25250501002,20.104208416833668,0.0,0.0,0.0,0.0,0.0,0.0,NaN,159899.5836603209,159899.5836603209,159899.5836603209,159899.5836603209,159899.5836603209,159899.5836603209,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,38.0,38.0,38.0,38.0,38.0,38.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,159899.5836603209,0.0
1209.1382765531062,20.152304609218437,0.0,0.0,0.0,0.0,0.0,0.0,NaN,159586.94406554883,159586.94406554883,159586.94406554883,159586.94406554883,159586.94406554883,159586.94406554883,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,38.00000000000001,38.00000000000001,38.00000000000001,38.00000000000001,38.00000000000001,38.00000000000001,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,159586.94406554883,0.0
1212.0240480961925,20.200400801603205,0.0,0.0,0.0,0.0,0.0,0.0,NaN,159294.1545099866,159294.1545099866,159294.1545099866,159294.1545099866,159294.1545099866,159294.1545099866,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,37.0,37.0,37.0,37.0,37.0,37.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,159294.1545099866,0.0
1214.9098196392786,20.248496993987978,0.0,0.0,0.0,0.0,0.0,0.0,NaN,158979.20625677088,158979.20625677088,158979.20625677088,158979.20625677088,158979.20625677088,158979.20625677088,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,36.0,36.0,36.0,36.0,36.0,36.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,158979.20625677088,0.0
1217.7955911823647,20.296593186372746,0.0,0.0,0.0,0.0,0.0,0.0,NaN,158659.57540331938,158659.57540331938,158659.57540331938,158659.57540331938,158659.57540331938,158659.57540331938,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,35.0,35.0,35.0,35.0,35.0,35.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,158659.57540331938,0.0
1220.681362725451,20.344689378757515,0.0,0.0,0.0,0.0,0.0,0.0,NaN,158324.42128604272,158324.42128604272,158324.42128604272,158324.42128604272,158324.42128604272,158324.42128604272,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,35.0,35.0,35.0,35.0,35.0,35.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,158324.42128604272,0.0
1223.567134268537,20.392785571142284,0.0,0.0,0.0,0.0,0.0,0.0,NaN,157993.38544897505,157993.38544897505,157993.38544897505,157993.38544897505,157993.38544897505,157993.38544897505,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,34.0,34.0,34.0,34.0,34.0,34.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,157993.38544897505,0.0
1226.4529058116232,20.440881763527056,0.0,0.0,0.0,0.0,0.0,0.0,NaN,157670.1592486037,157670.1592486037,157670.1592486037,157670.1592486037,157670.1592486037,157670.1592486037,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,34.0,34.0,34.0,34.0,34.0,34.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,157670.1592486037,0.0
1229.3386773547095,20.488977955911825,0.0,0.0,0.0,0.0,0.0,0.0,NaN,157341.75277432162,157341.75277432162,157341.75277432162,157341.75277432162,157341.75277432162,157341.75277432162,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,33.0,33.0,33.0,33.0,33.0,33.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,157341.75277432162,0.0
1232.2244488977956,20.537074148296593,0.0,0.0,0.0,0.0,0.0,0.0,NaN,157046.44975216675,157046.44975216675,157046.44975216675,157046.44975216675,157046.44975216675,157046.44975216675,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,33.0,33.0,33.0,33.0,33.0,33.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,157046.44975216675,0.0
1235.1102204408817,20.585170340681362,0.0,0.0,0.0,0.0,0.0,0.0,NaN,156711.31211911127,156711.31211911127,156711.31211911127,156711.31211911127,156711.31211911127,156711.31211911127,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,33.0,33.0,33.0,33.0,33.0,33.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,156711.31211911127,0.0
