time_min,time_hours,S,A,Ap_c,Ap_n,r,R,f,F,a,total_STAT1,total_pSTAT1
1118.0,18.633333333333333,9.730729412805483e-8,46574.9684217263,0.0038797018859335016,0.0008318818309668288,6.015530217538988e-10,0.024172636302573113,0.00018105184857353343,87.16122876482832,6.636007021727848e-5,46574.97313331001,0.004711583716900331
1119.0,18.65,9.538048098763759e-8,46542.84715910021,0.0038026440200652325,0.0008153596776888497,5.837744591042809e-10,0.023694044797475503,0.000177999981869767,86.29574630355775,6.570611103460139e-5,46542.85177710391,0.004618003697754082
1120.0,18.666666666666668,9.349181985186701e-8,46510.74800842252,0.0037271164577806827,0.0007991656311992772,5.665212701294306e-10,0.023224927948927825,0.00017499955717762084,85.43884538517622,6.505855120066034e-5,46510.7525347046,0.00452628208897996
1121.0,18.683333333333334,9.16405567473307e-8,46478.67095489041,0.0036530888706351474,0.0007832931885264177,5.497779922215519e-10,0.02276509856282839,0.00017204970861651406,84.59044117204141,6.441732888724443e-5,46478.67539127247,0.004436382059161565
1122.0,18.7,8.98259517476396e-8,46446.615983706746,0.003580531496717816,0.0007677359682981463,5.335295809671861e-10,0.022314372932399625,0.00016914958416277428,83.75044963693782,6.378238283444938e-5,46446.62033197421,0.004348267465015962
1123.0,18.716666666666665,8.804727897342789e-8,46414.58308008002,0.0035094151406517764,0.0007524877107419073,5.177614101472117e-10,0.021872570838188037,0.0001662983456496379,82.91878756307682,6.315365235067764e-5,46414.587341982864,0.0042619028513936836
1124.0,18.733333333333334,8.630382659235303e-8,46382.57222922438,0.0034397111735940114,0.0007375422776847141,5.024592717368449e-10,0.021439515548064225,0.00016349516876724992,82.09537254409663,6.253107731263825e-5,46382.576406477834,0.004177253451278725
1125.0,18.75,8.459489681909574e-8,46350.58341635963,0.0033713915332354,0.0007228936525531488,4.876093759056385e-10,0.021015033817222892,0.00016073924306266398,81.28012298406234,6.191459816534696e-5,46350.587510644815,0.004094285185788549
1126.0,18.766666666666666,8.291980591536004e-8,46318.61662671123,0.0033044287238007163,0.0007085359403733628,4.731983510174831e-10,0.020598955888182825,0.00015802977193984247,80.47295809746588,6.130415592212613e-5,46318.62063967589,0.004012964664174079
1127.0,18.783333333333335,8.127788418987315e-8,46286.67184551028,0.0032387958160486306,0.0006944633677710762,4.5921324363060636e-10,0.0201911154907869,0.00015536597265965627,79.67379790922601,6.069969216460482e-5,46286.67577876946,0.0039332591838197066
1128.0,18.8,7.966847481869628e-8,46254.749057993744,0.0031744663962571806,0.0006806702725996564,4.456414636315435e-10,0.01979134954565911,0.00015274707534725608,78.88256322199516,6.010114902204446e-5,46254.75291313041,0.003855136668856837
1129.0,18.816666666666666,7.809093246114726e-8,46222.84824940467,0.0031114145155433483,0.0006671510914892174,4.3247073317378727e-10,0.01939949781532116,0.0001501723217407259,78.09917556740865,5.95084691375879e-5,46222.85202797028,0.003778565607032566
1130.0,18.833333333333332,7.654462744269976e-8,46190.969404991476,0.0030496148592364138,0.0006539003964595583,4.1968925340263826e-10,0.019015403961143287,0.00014764096890669797,77.3235573444341,5.892159576061819e-5,46190.97310850673,0.0037035152556959723
1131.0,18.85,7.502894182175169e-8,46159.11251000861,0.002989042585292507,0.0006409128609786516,4.0728554428845526e-10,0.018638914555739478,0.00014515228579681342,76.55563169365738,5.8340472663713474e-5,46159.116139964055,0.0036299554462711587
1132.0,18.866666666666667,7.354326935206256e-8,46127.277549716564,0.0029296733228005574,0.0006281832596372952,3.952484431865738e-10,0.018269879073515755,0.00014270555321419182,75.79532249600872,5.776504414178947e-5,46127.28110757315,0.0035578565824378526
1133.0,18.883333333333333,7.208701548275355e-8,46095.4645093819,0.0028714831719823,0.0006157064681491134,3.835671048373065e-10,0.017908149890670175,0.00014030006381343134,75.04255437276267,5.719525501209944e-5,46095.46799657154,0.0034871896401314135
1134.0,18.9,7.065959735830744e-8,46063.67337427722,0.0028144487041922707,0.0006034774633505566,3.722310013659427e-10,0.01755358228519284,0.0001379351221006086,74.29725268553807,5.663105061423422e-5,46063.67679220339,0.0034179261675428272
1135.0,18.916666666666668,6.926044381856862e-8,46031.9041296812,0.00275854696191781,0.0005914913232009012,3.61229922282749e-10,0.017206034436865875,0.00013561004443327866,73.55934353629814,5.607237681012222e-5,46031.907479719484,0.0033500382851187113
1136.0,18.933333333333334,6.788899539874314e-8,46000.15676087852,0.0027037554587790585,0.0005797432267822495,3.5055397448296866e-10,0.016865367427263453,0.00013332415902047513,72.82875376735038,5.551917998402941e-5,46000.160044377204,0.003283498685561308
1137.0,18.95,6.65447039398035e-8,45968.43125316005,0.0026500521628310732,0.00056822845103629,3.4019356525200347e-10,0.016531445146599433,0.00013107680561111947,72.10541095122106,5.497140703632175e-5,45968.43447144067,0.003218280613867363
1138.0,18.966666666666665,6.522702996037565e-8,45936.72759182319,0.0025974153926057644,0.0005569423478925581,3.301393054591224e-10,0.01620413364095006,0.00012886733315524583,71.38924329935892,5.4429005322034456e-5,45936.730746180925,0.0031543577404983224
1139.0,18.983333333333334,6.393544732989224e-8,45905.0457621711,0.002545824006978738,0.0005458803842082669,3.20382181727448e-10,0.01588330227029709,0.00012669510394925116,70.68017982354496,5.389192275844332e-5,45905.048853875494,0.0030917043911870045
1140.0,19.0,6.266944009346331e-8,45873.38574951329,0.0024952572745182296,0.0005350381147705152,3.109134375010339e-10,0.015568822920706552,0.00012455949082943384,69.97815022793232,5.336010775353198e-5,45873.38877980868,0.003030295389288745
1141.0,19.016666666666666,6.14285019972536e-8,45841.74753916563,0.0024456948544257597,0.000524411178213677,3.0172455604261395e-10,0.015260569885734588,0.00012245987674316887,69.28308489195648,5.283350919448183e-5,45841.75050927167,0.002970106032639437
1142.0,19.033333333333335,6.021213648848251e-8,45810.131116450444,0.0023971167965361325,0.0005139952970194021,2.928072604336023e-10,0.014958419866427465,0.00012039565474890779,68.59491487033523,5.231207644767211e-5,45810.13402756254,0.0029111120935555344
1143.0,19.05,5.9019856715424206e-8,45778.53646669644,0.0023495035413174377,0.0005037862775166151,2.8415351357409333e-10,0.014662251971321557,0.00011836622801617874,67.91357189306872,5.179575935867986e-5,45778.53931998626,0.002853289818834053
1144.0,19.066666666666666,5.785118552740749e-8,45746.96357523873,0.0023028359198710483,0.0004937800098815166,2.757555181828617e-10,0.014371947716443364,0.00011637100982558646,67.23898836543941,5.1284508252279936e-5,45746.966371854665,0.002796615929752565
1145.0,19.083333333333332,5.6705655474815897e-8,45715.41242741887,0.0022570951539316224,0.0004839724681375819,2.676057167973624e-10,0.014087391025309504,0.00011440942356881222,66.57109736801209,5.077827393244501e-5,45715.4151684865,0.002741067622069204
1146.0,19.1,5.5582808889638645e-8,45683.883008584795,0.002212262858576279,0.00047435971081678926,2.5969679359041127e-10,0.013808468248298547,0.00011248090282624251,65.90983266048976,5.027700768509913e-5,45683.88569520736,0.0026866225693930683
1147.0,19.116666666666667,5.4482195483841575e-8,45652.37530409126,0.002168320945484513,0.00046493786046393574,2.5202159160344415e-10,0.013535067573884601,0.0001105848892237573,65.25512859473275,4.9780661219898694e-5,45652.37793735007,0.0026332588059484485
1148.0,19.133333333333333,5.340337495388834e-8,45620.88929929942,0.0021252517313268774,0.00045570312547040507,2.4457320261812476e-10,0.013267079668115711,0.000108720834760046,64.60692020910814,4.928918673277141e-5,45620.89188025428,0.0025809548567972823
1149.0,19.15,5.2345916605853204e-8,45589.42497957682,0.0020830379189565704,0.0004466517969374137,2.3734495058978795e-10,0.013004397578036791,0.0001068882014794811,63.96514321772089,4.880253689953465e-5,45589.42750926654,0.002529689715893984
1150.0,19.166666666666668,5.130939776803504e-8,45557.98233029774,0.002041662534275243,0.00043778023530843775,2.3033033997869866e-10,0.012746916342893403,0.00010508646003371378,63.32973394977023,4.8320664834886306e-5,45557.984809740505,0.0024794427695836807
1151.0,19.183333333333334,5.029340379095735e-8,45526.56133684318,0.0020011089262329984,0.000429084870369213,2.2352305575005195e-10,0.01249453299413177,0.00010331508968167402,62.7006293495495,4.784352409240483e-5,45526.56376703698,0.0024301937966022115
1152.0,19.2,4.9297528047368317e-8,45495.1619846009,0.001961360766828395,0.00042056220124773454,2.1691696337397288e-10,0.012247146555398767,0.00010157357828957062,62.07776697644629,4.737106866454923e-5,45495.164366523866,0.0023819229680761295
1153.0,19.216666666666665,4.832137193224069e-8,45463.784258965345,0.0019224020511084449,0.0004122087964142575,2.1050610882551667e-10,0.012004658042541926,9.986142233089115e-5,61.46108500494234,4.690325298265906e-5,45463.786593576195,0.002334610847522702
1154.0,19.233333333333334,4.736454486277191e-8,45432.42814533772,0.001884217097168612,0.00040402129368129647,2.042847185846686e-10,0.011766970463609437,9.817812688640197e-5,60.85052222461363,4.6440031916954434e-5,45432.43043357611,0.0022882383908499086
1155.0,19.25,4.6426664278384024e-8,45401.09362912596,0.0018467905461528153,0.00039599640020362563,1.98247199636344e-10,0.011533988818850142,9.652320564414823e-5,60.24601804013027,4.5981360776536e-5,45401.095871912905,0.0022427869463564408
1156.0,19.266666666666666,4.550735526976505e-8,45369.78069574478,0.001810107345186809,0.0003881308891027496,1.9238812526784666e-10,0.01130562000407047,9.489618055395882e-5,59.64751245798661,4.552719530082953e-5,45369.782893983014,0.0021982382342895586
1157.0,19.283333333333335,4.460624879829357e-8,45338.48933061609,0.0017741526799319798,0.0003804215843878984,1.8670218327463806e-10,0.011081772380821385,9.329658018954521e-5,59.054946012257844,4.507749160850432e-5,45338.49148519035,0.0021545742643198783
1158.0,19.3,4.3722985189423076e-8,45307.219519168226,0.0017389121128356768,0.00037286539025965863,1.8118427960082084e-10,0.010862356625615556,9.172394297236766e-5,58.46825990939167,4.46322062960644e-5,45307.22163094573,0.0021117775030953354
1159.0,19.316666666666666,4.285721163513456e-8,45275.9712468365,0.001704371482396124,0.00036545927018016253,1.7582946256851543e-10,0.010647285119217366,9.01778148650257e-5,57.88739592592566,4.419129636856665e-5,45275.97331666726,0.0020698307525762864
1160.0,19.333333333333332,4.2008581946310944e-8,45244.74449906323,0.0016705168936744625,0.0003582002448284108,1.706329159016312e-10,0.010436471887215531,8.865774914323735e-5,57.31229639799565,4.3754719232415705e-5,45244.74652778037,0.0020287171385028734
1161.0,19.35,4.117675655273709e-8,45213.53926129775,0.0016373347182947508,0.00035108539210027304,1.6558995872586682e-10,0.010229832600023116,8.716330639583913e-5,56.74290422133571,4.332243269536395e-5,45213.54124971786,0.0019884201103950237
1162.0,19.366666666666667,4.036140250309977e-8,45182.355518996395,0.001604811594443963,0.00034411184710848755,1.6069604556870992e-10,0.01002728457287751,8.569405452478606e-5,56.17916285127817,4.289439496651153e-5,45182.357467919835,0.0019489234415524506
1163.0,19.383333333333333,3.9562193464987696e-8,45151.19325762252,0.0015729344268719913,0.00033727680218266146,1.559467663594373e-10,0.00982874676584046,8.424956874515165e-5,55.6210163027536,4.2470564656306336e-5,45151.19516783376,0.0019102112290546528
1164.0,19.4,3.877880972489154e-8,45120.0524626465,0.0015416903868916447,0.00033057750686927044,1.5133784642911483e-10,0.00963413978379804,8.282943158512796e-5,55.06840915029086,4.205090077654404e-5,45120.05433491439,0.001872267893760915
1165.0,19.416666666666668,3.801093824710292e-8,45088.93311954568,0.0015110669145441092,0.00032401126842116065,1.4686514788327866e-10,0.009443385890713675,8.143323294379531e-5,54.52128653103112,4.1635362742488394e-5,45088.934954623866,0.0018350781829652699
1166.0,19.433333333333334,3.725827138572814e-8,45057.83521380473,0.0014810516639069402,0.0003175754403887467,1.4252463058675544e-10,0.00925640868143357,8.006056883537078e-5,53.9795940872632,4.122391033392125e-5,45057.83701243183,0.0017986271042956868
1167.0,19.45,3.6520507648988655e-8,45026.75873091539,0.001451632538938257,0.00031126742921121995,1.383123768204191e-10,0.009073133278730586,7.871104213020842e-5,53.44327799880232,4.0816503716392656e-5,45026.76049381536,0.001762899968149477
1168.0,19.466666666666665,3.5797352604688807e-8,44995.703656376325,0.0014227977278538093,0.0003050847021297773,1.3422461394152137e-10,0.008893486559229084,7.738426346215346e-5,52.912285029483606,4.041310347385196e-5,44995.705384258756,0.0017278824299835865
1169.0,19.483333333333334,3.5088517277672666e-8,44964.669975693476,0.0013945356383875938,0.00029902477350581886,1.3025767058220757e-10,0.008717396754945293,7.607984966840026e-5,52.38656245172357,4.0013670556780226e-5,44964.67166925389,0.0016935604118934126
1170.0,19.5,3.4393718149823935e-8,44933.65767438,0.0013668348977918527,0.0002930852048209479,1.2640797664951638e-10,0.008544793453287302,7.479742378949213e-5,51.866058046520024,3.961816628219026e-5,44933.65933430011,0.0016599201026128007
1171.0,19.516666666666666,3.3712677160066064e-8,44902.66673795637,0.0013396843528370754,0.000287263604676971,1.2267206332538009e-10,0.008375607597055072,7.353661506932157e-5,51.35072010345219,3.922655233362663e-5,44902.668364904326,0.0016269479575140465
1172.0,19.533333333333335,3.304512170436214e-8,44871.69715195028,0.0013130730698119966,0.0002815576287958977,1.1904656306662444e-10,0.008209771484440433,7.229705895513006e-5,50.84049742068061,3.883879076116565e-5,44871.69874658098,0.0015946306986078943
1173.0,19.55,3.239078463571495e-8,44840.74890189669,0.0012869903345235979,0.0002759649800199409,1.1552820960496868e-10,0.00804721876902708,7.107839709750821e-5,50.3353393049472,3.845484398141536e-5,44840.750464852004,0.0015629553145435388
1174.0,19.566666666666666,3.174940426416697e-8,44809.82197333784,0.0012614256522971072,0.00027048340831151656,1.1211383794702556e-10,0.00788788445979057,6.988027735039562e-5,49.835195571575234,3.807467477751556e-5,44809.82350524691,0.0015319090606086237
1175.0,19.583333333333332,3.112072436441332e-8,44778.916351823216,0.0012363687478799152,0.0002651107108230846,1.0880038399549511e-10,0.007731704923328408,6.870235378694459e-5,49.34001654611798,3.7698246300438e-5,44778.91785330268,0.0015014794587029999
1176.0,19.6,3.0504492624186445e-8,44748.03202290991,0.001211809501699862,0.00025984471826930527,1.0558484386915876e-10,0.007578617492150409,6.754428513859657e-5,48.84975298551199,3.7325522014564346e-5,44748.03349456413,0.0014716542199691674
1177.0,19.616666666666667,2.9900462716320316e-8,44717.16897216215,0.0011877380371272353,0.00025468331283663937,1.0246432809672346e-10,0.0074285609874578966,6.640573687894678e-5,48.36435618336914,3.6956465769978396e-5,44717.1704145835,0.0014424213499638747
1178.0,19.633333333333333,2.930839348627288e-8,44686.32718515152,0.0011641446857338054,0.00024962442134989534,9.943603973042947e-11,0.007281475517176897,6.528638043010193e-5,47.88377793131834,3.6591041776246324e-5,44686.32859892062,0.001413769107083701
1179.0,19.65,2.8728048271930815e-8,44655.50664745702,0.0011410199595644557,0.0002446660093754479,9.649725738623564e-11,0.007137302304293558,6.418589246887267e-5,47.407970482794006,3.622921457727348e-5,44655.508033142985,0.0013856859689399036
1180.0,19.666666666666668,2.8159194903609586e-8,44624.70734466517,0.0011183545511371826,0.00023980608122123784,9.364533524381921e-11,0.0069959836868541524,6.310395492677358e-5,46.936886553035976,3.5870949051304375e-5,44624.7087028258,0.0013581606323584204
1181.0,19.683333333333334,2.7601605704053433e-8,44593.929262369966,0.0010961393334430955,0.00023504267993677212,9.087770304657611e-11,0.006857463117965072,6.20402549900231e-5,46.4704793190896,3.551621041092274e-5,44593.93059355198,0.0013311820133798677
1182.0,19.7,2.7055057488435363e-8,44563.17238617287,0.0010743653599464163,0.00023037388731312396,8.819186610162068e-11,0.006721685165792834,6.09944850995436e-5,46.008702419805665,3.516496420305144e-5,44563.17369091212,0.0013047392472595402
1183.0,19.716666666666665,2.6519331564357165e-8,44532.43670168283,0.0010530238645844808,0.00022579782388293263,8.558540527978584e-11,0.0065885955135640785,5.996634295096136e-5,45.551509955840466,3.4817176308952554e-5,44532.437980504525,0.0012788216884674134
1184.0,19.733333333333334,2.5994213731849386e-8,44501.722194516275,0.0010321062617677373,0.0002213126489204037,8.305597701562303e-11,0.006458140959565568,5.8955531494606546e-5,45.09885648965575,3.447281294422735e-5,44501.72344793518,0.001253418910688141
1185.0,19.75,2.5479494165822996e-8,44471.02885029712,0.001011604141443097,0.00021691655951227966,8.060131007263004e-11,0.006330269390562693,5.7961758835966085e-5,44.65069704136276,3.413184065614978e-5,44471.03007881783,0.0012285207009553765
1186.0,19.766666666666666,2.4974966178498088e-8,44440.35665465714,0.0009915092192339912,0.00021260777965963724,7.821917679546286e-11,0.006204929469389182,5.698473694488329e-5,44.20698701761602,3.3794226273950676e-5,44440.357858774136,0.0012041169988936285
1187.0,19.783333333333335,2.448042830234268e-8,44409.705593235325,0.0009718134222124641,0.00020838457826523503,7.590744139577147e-11,0.006082071158054569,5.602418381452393e-5,43.767682330191576,3.345993699128444e-5,44409.706773433325,0.0011801980004776992
1188.0,19.8,2.399568304638195e-8,44379.075651678315,0.000952508837268016,0.00020424525853683366,7.366403077819674e-11,0.00596164540730246,5.507982218741566e-5,43.33273932700487,3.312894031846263e-5,44379.076808432415,0.0011567540958048496
1189.0,19.816666666666666,2.352053661147663e-8,44348.466815640415,0.0009335876994655829,0.00020018815549112577,7.148692811156569e-11,0.005843604083958033,5.415137925202474e-5,42.90211477498702,3.280120407045322e-5,44348.46794941627,0.0011337758549567088
1190.0,19.833333333333332,2.3054798890323023e-8,44317.879070783594,0.0009150423920455368,0.00019621163595373567,6.937417282889144e-11,0.005727899970928052,5.323858664275605e-5,42.47576586008486,3.2476696366880526e-5,44317.880182037625,0.0011112540279992725
1191.0,19.85,2.2598283467452988e-8,44287.312402777476,0.0008968654464236845,0.00019231409855921956,6.732386062737321e-11,0.005614486767200852,5.2341180439953044e-5,42.05365018726093,3.215538563202532e-5,44287.313491957015,0.001089179544982904
1192.0,19.866666666666667,2.215080761923395e-8,44256.76679729937,0.000879049542191269,0.00018849397375106546,6.533414346839641e-11,0.005503319087846349,5.145890116989778e-5,41.63572578049345,3.183724059482474e-5,44256.767864842885,0.0010675435159423344
1193.0,19.883333333333333,2.1712192313868894e-8,44226.242240034255,0.0008615875071149682,0.00018474972378169314,6.340322957753253e-11,0.005394352464016037,5.059149380481093e-5,41.221951082776386,3.152223028887229e-5,44226.243286371486,0.0010463372308966614
1194.0,19.9,2.128226221139637e-8,44195.73871667479,0.0008444723171368961,0.0001810798427124543,6.152938344453918e-11,0.0052875433429429896,4.973870776285175e-5,40.81228495611936,3.1210324052417916e-5,44195.73974222695,0.0010255521598493504
1195.0,19.916666666666668,2.086084545846594e-8,44165.25621292131,0.0008276970879308322,0.00017748285474832035,5.971092102596559e-11,0.005182849040110069,4.890029671660022e-5,40.40668667188448,3.0901491521846215e-5,44165.25721810126,0.0010051799426791525
1196.0,19.933333333333334,2.0447772829056978e-8,44134.79471448212,0.0008112550410713396,0.000173957306649191,5.7946192154681976e-11,0.005080227522462618,4.807601766334535e-5,40.00511585480554,3.0595702592064613e-5,44134.79569969447,0.0009852123477205306
1197.0,19.95,2.0042879457004713e-8,44104.35420707305,0.0007951395742640938,0.00017050178265675287,5.623361629078776e-11,0.0049796378417750154,4.7265632774512844e-5,39.60753259305726,3.0292927493821577e-5,44104.35517271441,0.0009656413569208467
1198.0,19.966666666666665,1.96460036257955e-8,44073.934676417644,0.0007793442115984321,0.00016711489415073517,5.457165713660056e-11,0.004881039832171295,4.646890811166926e-5,39.21389736283436,2.999313674092609e-5,44073.93562287675,0.0009464591057491672
1199.0,19.983333333333334,1.9256986648401088e-8,44043.53610824736,0.0007638625986860128,0.00016379527859775164,5.2958820216647114e-11,0.004784394079521653,4.5685613494390794e-5,38.824171020279834,2.969630112454223e-5,44043.53703590524,0.0009276578772837644
1200.0,20.0,1.8875672867278647e-8,44013.15848830146,0.0007486885026608154,0.00016054159955130055,5.139365287766329e-11,0.004689661921442455,4.491552250026327e-5,38.43831480148496,2.9402391713189162e-5,44013.159397531555,0.000909230102212116
1201.0,20.016666666666666,1.850190965437075e-8,43982.801802327034,0.0007338158121791418,0.0001573525466517648,4.987474428859411e-11,0.004596805447296233,4.4158412464882195e-5,38.05629032248931,2.9111379852741146e-5,43982.80269349539,0.0008911683588309066
1202.0,20.033333333333335,1.8135547411105375e-8,43952.46603607903,0.0007192385374196149,0.00015422683562641172,4.840072544059375e-11,0.004505787498191685,4.341406448185271e-5,37.67805957928078,2.8823237166427527e-5,43952.466909544404,0.0008734653730460266
1203.0,20.05,1.77764395683959e-8,43922.15117532021,0.000704950810083179,0.00015116320828939333,4.697026914702548e-11,0.004416571666983675,4.2682263402789606e-5,37.3035849477955,2.853793555483274e-5,43922.15203143423,0.0008561140183725724
1204.0,20.066666666666666,1.742444258664112e-8,43891.85720582117,0.0006909468833931001,0.00014816043254174606,4.558209004346174e-11,0.004329122298273236,4.196279783731731e-5,36.93282918391794,2.825544719589631e-5,43891.85804492849,0.0008391073159348462
1205.0,20.083333333333332,1.7079415720001127e-8,43861.58411336042,0.0006772211222667411,0.00014521730040974068,4.423493960152161e-11,0.004243404431986249,4.125545991801409e-5,36.56575541037661,2.7975744535914047e-5,43861.58493579884,0.0008224384226764818
1206.0,20.1,1.6741220424164353e-8,43831.3318837245,0.0006637679812262989,0.0001423326229399289,4.292759580187699e-11,0.004159383658146045,4.056004465296955e-5,36.20232707402065,2.7698800258971382e-5,43831.33268982511,0.0008061006041662278
1207.0,20.116666666666667,1.6409721756363334e-8,43801.10050270765,0.0006505820592199315,0.0001395052419567749,4.165888831783452e-11,0.004077026457913069,3.9876351430077485e-5,35.84250804269445,2.7424587355569655e-5,43801.10129279495,0.0007900873011767064
1208.0,20.133333333333333,1.6084787309379174e-8,43770.88995611205,0.0006376580568809563,0.00013673402111935115,4.042767881448976e-11,0.003996299942172171,3.9204182871096344e-5,35.48626253253889,2.7153079071327342e-5,43770.89073050413,0.0007743920780003074
1209.0,20.15,1.576628715701243e-8,43740.70022974787,0.0006249907744110842,0.00013401784546043877,3.923285999961017e-11,0.003917171838109343,3.854334477174411e-5,35.13355510403257,2.6884248904160614e-5,43740.700988756485,0.000759008619871523
1210.0,20.166666666666668,1.545409385408309e-8,43710.531309433245,0.0006125751115804194,0.0001313556213865276,3.807335562363506e-11,0.0038396104892117152,3.789364610169827e-5,34.784350661991716,2.6618070604283293e-5,43710.532053363975,0.000743930732966947
1211.0,20.183333333333334,1.5148082436430583e-8,43680.38318099432,0.0006004060677274603,0.0001287462766778161,3.69481204796756e-11,0.0037635848552675624,3.725489900459584e-5,34.43861445557024,2.6354518174206877e-5,43680.38391014667,0.0007291523444052764
1212.0,20.2,1.484813042091378e-8,43650.25583026518,0.0005884787417590981,0.0001261887604882115,3.585614040351487e-11,0.0036890645123662967,3.662691879803333e-5,34.09631207825973,2.609356586874053e-5,43650.25654493268,0.0007146675022473096
1213.0,20.216666666666665,1.455411780541098e-8,43620.14924308791,0.0005767883321506179,0.0001236820433453297,3.479643227360779e-11,0.003616019652898472,3.600952397356677e-5,33.75740946788943,2.5835188194991088e-5,43620.14994355829,0.0007004703754959476
1214.0,20.233333333333334,1.4265927068819935e-8,43590.063405312554,0.0005653301369456983,0.00012122511715049528,3.376804401108115e-11,0.0035444210855557837,3.540253619671174e-5,33.42187290662625,2.557935991236306e-5,43590.064091867804,0.0006865552540961937
1215.0,20.25,1.3983442955811238e-8,43559.99830279722,0.0005540995442670325,0.00011881699328179507,3.277005025436902e-11,0.003474240180732129,3.4805780071790965e-5,33.089669006760055,2.5326056022690923e-5,43559.99897571375,0.0006729165375488276
1216.0,20.266666666666666,1.3706552052919382e-8,43529.95392140814,0.0005430920170528444,0.0001164566989755626,3.180154594485264e-11,0.003405448767915823,3.421908266697449e-5,32.760764676472014,2.507525174553229e-5,43529.95458095685,0.000659548716028407
1217.0,20.283333333333335,1.3435143891949425e-8,43499.930247019394,0.0005323031363824146,0.00011414328665204065,3.086166426214636e-11,0.003338019406126505,3.364227474597873e-5,32.43512720544175,2.482692257923713e-5,43499.93089346582,0.0006464464230344553
1218.0,20.3,1.3169110064937803e-8,43469.92726551318,0.0005217285659341194,0.00011187582646762637,2.9949561840243406e-11,0.0032719251661786934,3.307518978336583e-5,32.112724197551195,2.4581044253131494e-5,43469.927899117574,0.0006336043924017457
1219.0,20.316666666666666,1.2908344195615299e-8,43439.94496277978,0.0005113640508954598,0.00010965340607679708,2.906441832733358e-11,0.003207139623744317,3.2517663932572915e-5,31.79352356860449,2.433759272588329e-5,43439.945583797235,0.0006210174569722569
1220.0,20.333333333333332,1.2652741939407035e-8,43409.983324717556,0.0005012054179630608,0.0001074751306321104,2.8205436385803204e-11,0.00314363685935271,3.1969536025912084e-5,31.477493546327977,2.4096544185502285e-5,43409.9839333981,0.0006086805485951711
1221.0,20.35,1.2402200983432483e-8,43380.04233723301,0.0004912485753426723,0.00010534012278420424,2.7371841692235176e-11,0.0030813914583906177,3.1430647574570406e-5,31.164602670370233,2.3857875049340136e-5,43380.04293382171,0.0005965886981268765
1222.0,20.366666666666667,1.2156621046505456e-8,43350.1219862407,0.0004814895127491682,0.00010324752268179671,2.6562882937408943e-11,0.0030203785111021907,3.090084276860993e-5,30.854819792302045,2.3621561964090347e-5,43350.122570977735,0.0005847370354309649
1223.0,20.383333333333333,1.1915903879134119e-8,43320.22225766333,0.00047192430140654694,0.00010119648797168617,2.577783182630049e-11,0.0029605736125889897,3.0379968476967654e-5,30.54811407561641,2.3387581805788288e-5,43320.222830784114,0.0005731207893782331
1224.0,20.4,1.1679953263520972e-8,43290.34313743165,0.00046254909404793137,9.918619379875127e-5,2.501598307808238e-11,0.002901952862809982,2.9867874247455578e-5,30.244454995728546,2.3155911679811205e-5,43290.34369916694,0.0005617352878466826
1225.0,20.416666666666668,1.1448674831649744e-8,43260.4846114846,0.0004533601168655738,9.72158311925454e-5,2.427665109940217e-11,0.002844492820114784,2.936441210047016e-5,29.943812326564803,2.292652891149315e-5,43260.48516206055,0.0005505759480581192
1226.0,20.433333333333334,1.1221975732477437e-8,43230.64666576936,0.0004443536574267808,9.52846041837078e-5,2.3559165399727693e-11,0.002788170419518844,2.886943613833776e-5,29.646156110182183,2.269941102408311e-5,43230.64720540762,0.0005396382616104886
1227.0,20.45,1.0999765523883704e-8,43200.82928624109,0.00043552610012048546,9.339173744454192e-5,2.2862883867966006e-11,0.002732963194339516,2.8382803585987083e-5,29.351456734543646,2.2474535794539624e-5,43200.829815158926,0.0005289178375650274
1228.0,20.466666666666665,1.0781955448163196e-8,43171.03245886314,0.00042687389682082813,9.153647013867206e-5,2.2187181731454494e-11,0.0026788490963061827,2.7904373952426387e-5,29.059684871927246,2.2251881209510477e-5,43171.03297727351,0.0005184103669595002
1229.0,20.483333333333334,1.0568458411211903e-8,43141.256169607084,0.0004183935660831393,8.971805574536266e-5,2.1531451262568843e-11,0.0026258064904385267,2.7434009006407506e-5,28.770811477059624,2.203142546398795e-5,43141.25667771871,0.000508111621828502
1230.0,20.5,1.0359188982527164e-8,43111.50040445269,0.0004100816931439394,8.793576205951837e-5,2.0895101778723047e-11,0.0025738141550465305,2.6971572776425888e-5,28.48480778711605,2.1813146961308854e-5,43111.50090247014,0.0004980174552034577
1231.0,20.516666666666666,1.0154063395207648e-8,43081.76514938791,0.0004019349299209385,8.618887119168392e-5,2.027755964236939e-11,0.0025228512817304775,2.6516931550720543e-5,28.201645321720385,2.1597024313154493e-5,43081.76563751171,0.0004881238011126224
1232.0,20.533333333333335,9.952999545953378e-9,43052.05039040893,0.0003939499950130367,8.447667956804423e-5,1.967826826099846e-11,0.0024728974753809507,2.6069953877274094e-5,27.921295882945092,2.138303633955069e-5,43052.0508688356,0.00047842667458108094
1233.0,20.55,9.755916995065709e-9,43022.356113520116,0.000386123673700324,8.279849793042437e-5,1.909668808713914e-11,0.002423932754178832,2.563051056381273e-5,27.64373155531125,2.1171162068867774e-5,43022.35658244229,0.00046892217163074833
